split,book,system_folder,pipeline,model,pipeline_model,system_name,metric,score,higher_is_better,num_scored_segments,num_filtered_segments,num_available_segments,path
dev,the_old_fire,the_old_fire_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx-qe,4.619564908638335,False,57,3,60,results_all_metrics/dev/the_old_fire/the_old_fire/the_old_fire_pipeline2_gemini/segment_scores.jsonl
dev,the_old_fire,the_old_fire_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,comet22,0.7862576271186441,True,59,1,60,results_all_metrics/dev/the_old_fire/the_old_fire/the_old_fire_pipeline2_gpt54_high/segment_scores.jsonl
dev,the_old_fire,the_old_fire_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,cometkiwi,0.7993271186440678,True,59,1,60,results_all_metrics/dev/the_old_fire/the_old_fire/the_old_fire_pipeline2_gpt54_high/segment_scores.jsonl
dev,the_old_fire,the_old_fire_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx,5.6034990122257655,False,59,1,60,results_all_metrics/dev/the_old_fire/the_old_fire/the_old_fire_pipeline2_gpt54_high/segment_scores.jsonl
dev,the_old_fire,the_old_fire_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx-qe,4.6372402017399414,False,59,1,60,results_all_metrics/dev/the_old_fire/the_old_fire/the_old_fire_pipeline2_gpt54_high/segment_scores.jsonl
dev,the_old_fire,the_old_fire_pipeline3,pipeline3,,pipeline3,pipeline3,comet22,0.7745070175438596,True,57,3,60,results_all_metrics/dev/the_old_fire/the_old_fire/the_old_fire_pipeline3/segment_scores.jsonl
dev,the_old_fire,the_old_fire_pipeline3,pipeline3,,pipeline3,pipeline3,cometkiwi,0.780140350877193,True,57,3,60,results_all_metrics/dev/the_old_fire/the_old_fire/the_old_fire_pipeline3/segment_scores.jsonl
dev,the_old_fire,the_old_fire_pipeline3,pipeline3,,pipeline3,pipeline3,metricx,6.040744789336857,False,57,3,60,results_all_metrics/dev/the_old_fire/the_old_fire/the_old_fire_pipeline3/segment_scores.jsonl
dev,the_old_fire,the_old_fire_pipeline3,pipeline3,,pipeline3,pipeline3,metricx-qe,5.2098583892772075,False,57,3,60,results_all_metrics/dev/the_old_fire/the_old_fire/the_old_fire_pipeline3/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_ht,ht,,ht,ht,cometkiwi,0.7168448275862068,True,29,0,29,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_ht/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_ht,ht,,ht,ht,metricx-qe,7.577301049232483,False,30,0,30,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_ht/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,comet22,0.827073076923077,True,26,1,27,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_pipeline1_gemini/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,cometkiwi,0.7526931034482758,True,29,1,30,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_pipeline1_gemini/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx,6.802378620420184,False,28,1,29,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_pipeline1_gemini/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx-qe,6.672484965159975,False,29,1,30,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_pipeline1_gemini/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,comet22,0.8032370370370371,True,27,0,27,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_pipeline1_gpt54_high/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,cometkiwi,0.7410933333333334,True,30,0,30,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_pipeline1_gpt54_high/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx,7.4089530418659075,False,29,0,29,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_pipeline1_gpt54_high/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx-qe,6.818067653973897,False,30,0,30,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_pipeline1_gpt54_high/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,comet22,0.8170888888888889,True,27,0,27,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_pipeline2_gemini/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,cometkiwi,0.7493366666666667,True,30,0,30,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_pipeline2_gemini/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx,6.556924396547778,False,29,0,29,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_pipeline2_gemini/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx-qe,6.126734435558319,False,30,0,30,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_pipeline2_gemini/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,comet22,0.8029666666666666,True,27,0,27,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_pipeline2_gpt54_high/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,cometkiwi,0.73783,True,30,0,30,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_pipeline2_gpt54_high/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx,7.266869561425571,False,29,0,29,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_pipeline2_gpt54_high/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx-qe,6.667850748697917,False,30,0,30,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_pipeline2_gpt54_high/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_pipeline3,pipeline3,,pipeline3,pipeline3,comet22,0.8061925925925926,True,27,0,27,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_pipeline3/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_pipeline3,pipeline3,,pipeline3,pipeline3,cometkiwi,0.7285766666666667,True,30,0,30,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_pipeline3/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_pipeline3,pipeline3,,pipeline3,pipeline3,metricx,7.778438000843443,False,29,0,29,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_pipeline3/segment_scores.jsonl
dev,the_place_of_shells,the_place_of_shells_pipeline3,pipeline3,,pipeline3,pipeline3,metricx-qe,7.534211111068726,False,30,0,30,results_all_metrics/dev/the_place_of_shells/the_place_of_shells/the_place_of_shells_pipeline3/segment_scores.jsonl
dev,voracious,voracious_ht,ht,,ht,ht,cometkiwi,0.7282817733990147,True,203,0,203,results_all_metrics/dev/voracious/voracious/voracious_ht/segment_scores.jsonl
dev,voracious,voracious_ht,ht,,ht,ht,metricx-qe,6.349297980369605,False,203,0,203,results_all_metrics/dev/voracious/voracious/voracious_ht/segment_scores.jsonl
dev,voracious,voracious_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,comet22,0.826340099009901,True,202,1,203,results_all_metrics/dev/voracious/voracious/voracious_pipeline1_gemini/segment_scores.jsonl
dev,voracious,voracious_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,cometkiwi,0.7373589108910891,True,202,1,203,results_all_metrics/dev/voracious/voracious/voracious_pipeline1_gemini/segment_scores.jsonl
dev,voracious,voracious_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx,5.313516630984769,False,202,1,203,results_all_metrics/dev/voracious/voracious/voracious_pipeline1_gemini/segment_scores.jsonl
dev,voracious,voracious_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx-qe,6.554583574285601,False,202,1,203,results_all_metrics/dev/voracious/voracious/voracious_pipeline1_gemini/segment_scores.jsonl
dev,voracious,voracious_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,comet22,0.8141128078817734,True,203,0,203,results_all_metrics/dev/voracious/voracious/voracious_pipeline1_gpt54_high/segment_scores.jsonl
dev,voracious,voracious_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,cometkiwi,0.7306216748768474,True,203,0,203,results_all_metrics/dev/voracious/voracious/voracious_pipeline1_gpt54_high/segment_scores.jsonl
dev,voracious,voracious_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx,5.8839083845392235,False,203,0,203,results_all_metrics/dev/voracious/voracious/voracious_pipeline1_gpt54_high/segment_scores.jsonl
dev,voracious,voracious_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx-qe,6.919381240318561,False,203,0,203,results_all_metrics/dev/voracious/voracious/voracious_pipeline1_gpt54_high/segment_scores.jsonl
dev,voracious,voracious_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,comet22,0.826109405940594,True,202,1,203,results_all_metrics/dev/voracious/voracious/voracious_pipeline2_gemini/segment_scores.jsonl
dev,voracious,voracious_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,cometkiwi,0.740179702970297,True,202,1,203,results_all_metrics/dev/voracious/voracious/voracious_pipeline2_gemini/segment_scores.jsonl
dev,voracious,voracious_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx,5.504656159051574,False,202,1,203,results_all_metrics/dev/voracious/voracious/voracious_pipeline2_gemini/segment_scores.jsonl
dev,voracious,voracious_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx-qe,6.62626321599035,False,202,1,203,results_all_metrics/dev/voracious/voracious/voracious_pipeline2_gemini/segment_scores.jsonl
dev,voracious,voracious_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,comet22,0.8105359605911331,True,203,0,203,results_all_metrics/dev/voracious/voracious/voracious_pipeline2_gpt54_high/segment_scores.jsonl
dev,voracious,voracious_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,cometkiwi,0.7291192118226602,True,203,0,203,results_all_metrics/dev/voracious/voracious/voracious_pipeline2_gpt54_high/segment_scores.jsonl
dev,voracious,voracious_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx,5.862172327605374,False,203,0,203,results_all_metrics/dev/voracious/voracious/voracious_pipeline2_gpt54_high/segment_scores.jsonl
dev,voracious,voracious_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx-qe,7.008942533596396,False,203,0,203,results_all_metrics/dev/voracious/voracious/voracious_pipeline2_gpt54_high/segment_scores.jsonl
dev,voracious,voracious_pipeline3,pipeline3,,pipeline3,pipeline3,comet22,0.819968472906404,True,203,0,203,results_all_metrics/dev/voracious/voracious/voracious_pipeline3/segment_scores.jsonl
dev,voracious,voracious_pipeline3,pipeline3,,pipeline3,pipeline3,cometkiwi,0.7289399014778325,True,203,0,203,results_all_metrics/dev/voracious/voracious/voracious_pipeline3/segment_scores.jsonl
dev,voracious,voracious_pipeline3,pipeline3,,pipeline3,pipeline3,metricx,5.681755846944348,False,203,0,203,results_all_metrics/dev/voracious/voracious/voracious_pipeline3/segment_scores.jsonl
dev,voracious,voracious_pipeline3,pipeline3,,pipeline3,pipeline3,metricx-qe,6.684210016222423,False,203,0,203,results_all_metrics/dev/voracious/voracious/voracious_pipeline3/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_ht,ht,,ht,ht,cometkiwi,0.7437172839506173,True,81,0,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_ht/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_ht,ht,,ht,ht,metricx-qe,5.2040941913922625,False,81,0,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_ht/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,comet22,0.8023837500000001,True,80,1,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_pipeline1_gemini/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,cometkiwi,0.796925,True,80,1,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_pipeline1_gemini/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx,4.383438251167536,False,80,1,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_pipeline1_gemini/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx-qe,3.8740945858880877,False,80,1,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_pipeline1_gemini/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,comet22,0.79437875,True,80,1,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_pipeline1_gpt54_high/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,cometkiwi,0.78243375,True,80,1,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_pipeline1_gpt54_high/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx,5.247650998830795,False,80,1,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_pipeline1_gpt54_high/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx-qe,4.625884193368256,False,80,1,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_pipeline1_gpt54_high/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,comet22,0.8008567901234568,True,81,0,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_pipeline2_gemini/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,cometkiwi,0.7952345679012346,True,81,0,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_pipeline2_gemini/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx,4.557340217225345,False,81,0,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_pipeline2_gemini/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx-qe,3.991508842802342,False,81,0,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_pipeline2_gemini/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,comet22,0.79677625,True,80,1,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_pipeline2_gpt54_high/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,cometkiwi,0.79417375,True,80,1,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_pipeline2_gpt54_high/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx,4.882756593823433,False,80,1,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_pipeline2_gpt54_high/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx-qe,4.151468993909657,False,80,1,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_pipeline2_gpt54_high/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_pipeline3,pipeline3,,pipeline3,pipeline3,comet22,0.7784962025316455,True,79,2,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_pipeline3/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_pipeline3,pipeline3,,pipeline3,pipeline3,cometkiwi,0.788353164556962,True,79,2,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_pipeline3/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_pipeline3,pipeline3,,pipeline3,pipeline3,metricx,5.58390339944936,False,79,2,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_pipeline3/segment_scores.jsonl
dev,when_the_museum_is_closed,when_the_museum_is_closed_pipeline3,pipeline3,,pipeline3,pipeline3,metricx-qe,4.718282894054545,False,79,2,81,results_all_metrics/dev/when_the_museum_is_closed/when_the_museum_is_closed/when_the_museum_is_closed_pipeline3/segment_scores.jsonl
